UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Dimucci Hoodson,@DCaptura,2016-01-02T05:23:51.000Z,"Dimucci Hoodson
@DCaptura
·
Jan 2, 2016",Yogi would love this. $AAPL #humour,💔,,,,['https://pbs.twimg.com/profile_images/798958721401548800/8H1258_B_mini.jpg'],https://twitter.com/DCaptura/status/683156728444096513
manie ax,@maniedzb23,2016-01-02T18:58:49.000Z,"manie ax
@maniedzb23
·
Jan 2, 2016","Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP… https://pic.twitter.com/1JPSAkbQP1",,,,1,[],https://twitter.com/maniedzb23/status/683361821730979840
Alpha Maven,@alpha_maven,2016-01-02T13:28:48.000Z,"Alpha Maven
@alpha_maven
·
Jan 2, 2016",Most popular tweets: $AAPL $TWTR $FB $AMZN $SPX $NFLX $TSLA $GOOG $SUNE $DIS #LSE #NASDAQ #NYSE #stocks #trading,,,,1,['https://pbs.twimg.com/media/CXt-a3mWkAAiPmO?format=png&name=small'],https://twitter.com/alpha_maven/status/683278770254512129
Highrise.,@highrise_one,2016-01-02T18:46:57.000Z,"Highrise.
@highrise_one
·
Jan 2, 2016",Here’s what Apple should do with its massive cash pile in 2016: http://on.mktw.net/1MIKOM8 $AAPL,,,,1,['https://pbs.twimg.com/media/CXut_-CWwAAlQ3e?format=jpg&name=small'],https://twitter.com/highrise_one/status/683358838330912768
Tony,@tlayoun,2016-01-02T10:31:00.000Z,"Tony
@tlayoun
·
Jan 2, 2016","$aapl bottom line Samsung Is a cheat with no original ideas. TARGET TO TECH STOCK'S MOVEMENT (AAPL: NASDAQ), Samsung http://sccougar.com/2016/01/02/target-to-tech-stocks-movement-apple-inc-aapl-nasdaq-samsung.html…",,,1,1,[],https://twitter.com/tlayoun/status/683234027512283136
suriNotes,@surinotes,2016-01-02T14:23:18.000Z,"suriNotes
@surinotes
·
Jan 2, 2016","$AAPL current emerging patterns (HS, ABC, Symm. Triangle and Bat)",,,,3,['https://pbs.twimg.com/media/CXuK5b4VAAAWPm9?format=png&name=small'],https://twitter.com/surinotes/status/683292488581287936
Mobile HighGeekly,@MobileGeekly,2016-01-02T13:00:43.000Z,"Mobile HighGeekly
@MobileGeekly
·
Jan 2, 2016","Tech > The week in Apple iPhone 7 display rumors, lawsuits, AAPL per..http://bit.ly/1IJBnBp #tech",,,,4,['https://pbs.twimg.com/media/CXt3_jkWEAAiEm9?format=jpg&name=360x360'],https://twitter.com/MobileGeekly/status/683271703422742528
FalconStocks.com,@FalconStocks,2016-01-02T15:26:36.000Z,"FalconStocks.com
@FalconStocks
·
Jan 2, 2016","$NKE $TPAC $AAPL $CELG 

94.5% Avg Gain
100% Unbiased
Family-Run
Wall Street Experienced

http://falconstocks.com
.",,,,,['https://pbs.twimg.com/media/CXuZYrOWQAAETsb?format=jpg&name=small'],https://twitter.com/FalconStocks/status/683308418338295808
Johns Charts,@johnscharts,2016-01-02T14:19:10.000Z,"Johns Charts
@johnscharts
·
Jan 2, 2016","$AAPL broke out of bear flag, but would have like to see more volume to confirm move #caution #stocks",,,,1,['https://pbs.twimg.com/media/CXuJ81GUwAAdD0X?format=png&name=small'],https://twitter.com/johnscharts/status/683291447148294144
Alex Vieira,@realalexvieira,2016-01-02T13:01:26.000Z,"Alex Vieira
@realalexvieira
·
Jan 2, 2016",Vieira Trading Targets American Hedge Fund Industry https://stockmarketlive.tv/2016/01/02/vieira-trading-targets-american-hedge-fund-industry/#.VofJywIjVe4.twitter… #stocks $NFLX $AMZN $AAPL #hedgefunds,,,1,1,['https://pbs.twimg.com/media/CXt4KDCWsAAD6EU?format=png&name=small'],https://twitter.com/realalexvieira/status/683271883811368962
Ford Followers,@FordAutos,2016-01-02T13:19:30.000Z,"Ford Followers
@FordAutos
·
Jan 2, 2016","Volume Movers: Apple (NASDAQ:AAPL), Chesapeake Energy (NYSE:CHK), Ford Motor ... - wsnewspublishers: Volume Mo... http://bit.ly/1OzKiBy",,,,,[],https://twitter.com/FordAutos/status/683276430327742465
Philadev,@philadev,2016-01-02T18:27:58.000Z,"Philadev
@philadev
·
Jan 2, 2016",How Apple might avoid reporting a decline in iPhone sales (AAPL) http://tinyurl.com/jjtnkup,,,,,[],https://twitter.com/philadev/status/683354057487028224
OJ,@OOOJJJ30,2016-01-02T21:58:11.000Z,"OJ
@OOOJJJ30
·
Jan 2, 2016","Totally agree with #3...$AAPL   
@fredwilson
    Apple is still overvalued
What Is Going To Happen In 2016 http://avc.com/2016/01/what-is-going-to-happen-in-2016/…",,,,,[],https://twitter.com/OOOJJJ30/status/683406961321316352
Jazz Drummer,@jazzdrummer420,2016-01-02T19:58:06.000Z,"Jazz Drummer
@jazzdrummer420
·
Jan 2, 2016",How Apple might avoid reporting a decline in iPhone sales (AAPL) http://ift.tt/1TrKKWH,,,,,[],https://twitter.com/jazzdrummer420/status/683376741277118466
Option_Coach,@Option_Coach,2016-01-02T06:23:59.000Z,"Option_Coach
@Option_Coach
·
Jan 2, 2016",$AAPL I heard a rumor of a new phone in April and maybe one in September. Anyone have more info on this subject?,,,,1,[],https://twitter.com/Option_Coach/status/683171862029926400
Seeking Alpha,@SeekingAlpha,2016-01-02T08:46:58.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 2, 2016",U.K. Portfolio Update: Q4 2015 With Major Changes http://seekingalpha.com/article/3786156-u-k-portfolio-update-q4-2015-with-major-changes?source=feed_f… $AAPL #APPLE $BBL $BDCL $DIS $KO $LXP $MAIN $MMM $RDS.B $STAG $T,,,8,,[],https://twitter.com/SeekingAlpha/status/683207845970493440
Seeking Alpha,@SeekingAlpha,2016-01-02T18:23:22.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 2, 2016",Apple 2016 Outlook: The Sun Can't Shine Everyday http://seekingalpha.com/article/3786326-apple-2016-outlook-the-sun-cant-shine-everyday?source=feed_f… $FB $GOOG $PYPL $T $GOOGL $ZTCOY $LNVGY $AAPL,,,6,2,[],https://twitter.com/SeekingAlpha/status/683352903482867712
BOWS,@bullsonwallst,2016-01-02T23:58:17.000Z,"BOWS
@bullsonwallst
·
Jan 2, 2016","How to trade when a stock you are holding gaps down - http://bit.ly/1PDukLQ 
@PaulJSingh
 #stocks #trading $aapl",,,2,2,[],https://twitter.com/bullsonwallst/status/683437187912888320
TheStreet,@TheStreet,2016-01-02T22:58:14.000Z,"TheStreet
@TheStreet
·
Jan 2, 2016",Get used to hearing about the Internet of Things http://bit.ly/1NQQurv $AAPL $GOOGL,,,8,5,[],https://twitter.com/TheStreet/status/683422074216517632
Alpha Maven,@alpha_maven,2016-01-02T13:27:47.000Z,"Alpha Maven
@alpha_maven
·
Jan 2, 2016",The Daily Alpha Mail $AAPL $AMZN $FB $GSS $HAS $MGM $NFLX $NG $OLED $TALK $TWTR #stocks #trading #trends http://blog.alphamaven.com/aapl-the-past-several-years-the-9-month-moving-average-has-shown-investors-when-to-stay-long-and-when-to-get-out/…,,1,1,,[],https://twitter.com/alpha_maven/status/683278513978404864
tradewithjoe,@tradewithjoe,2016-01-02T18:04:47.000Z,"tradewithjoe
@tradewithjoe
·
Jan 2, 2016","FIVE MINUTE TRADES
http://tradewithjoe.com/trading-the-opening-five-minute-candle/…
$SPY $IWM $DIA $QQQ $AAPL $FB $PCLN $BBRY $AMZN $NFLX $IBB $USO $GOOGL $TSLA $GPRO $FIT $GOOGL",,,1,1,[],https://twitter.com/tradewithjoe/status/683348223906299904
Tommy,@Shaughnessy119,2016-01-02T18:01:18.000Z,"Tommy
@Shaughnessy119
·
Jan 2, 2016","Happy 2016! ""Secret1"" for a new year deal via http://SecretCaps.com

#MicroCaps #Investing #Stocks $IWC $SPY $IWM $AAPL $FB $TWTR $GOOG",❗ 💡,,,,[],https://twitter.com/Shaughnessy119/status/683347348215459840
Ian Gertler,@iangertler,2016-01-02T03:44:48.000Z,"Ian Gertler
@iangertler
·
Jan 1, 2016","Will $AAPL take watch to next level w/ 
@Fitbit
? $100M+ businesses via 
@Uber
/
@Slack
 #APIs? TBD!",🦉,,,,['https://pbs.twimg.com/profile_images/1635701831337906177/VJbdFn7W_mini.jpg'],https://twitter.com/iangertler/status/683131801112580096
Brett,@BsiflingTrades,2016-01-02T22:41:43.000Z,"Brett
@BsiflingTrades
·
Jan 2, 2016",Interesting study done on cash-tags http://firstmonday.org/ojs/index.php/fm/article/view/5385/4109… $AAPL $GOOG $SPY $FB $MSFT $NFLX $QQQ $AMZN $YHOO $GS $BAC $JPM $SRPT $IBB $DIA,,,,4,[],https://twitter.com/BsiflingTrades/status/683417916532862980
♞ ⁩𓄀Rami Alnajjar,@veryFatcat,2016-01-02T04:02:04.000Z,"♞ ⁩𓄀Rami Alnajjar
@veryFatcat
·
Jan 1, 2016","Can you beat the #Market ?
#Stockmarket $SPX $SPY $VIX $AAPL $TSLA",,,,2,['https://pbs.twimg.com/media/CXr8tSzWcAQYKeG?format=jpg&name=small'],https://twitter.com/veryFatcat/status/683136148726755330
US Banking News,@AmericanBanking,2016-01-02T13:40:07.000Z,"US Banking News
@AmericanBanking
·
Jan 2, 2016",$AAPL - Apple's #AAPL Buy Rating Reiterated at FBR & Co. http://goo.gl/fb/AA49Zs,,,2,,[],https://twitter.com/AmericanBanking/status/683281619260698624
Ticker Report,@TickerReport,2016-01-02T06:59:24.000Z,"Ticker Report
@TickerReport
·
Jan 2, 2016",Investors Buy Apple Inc. $AAPL on Weakness http://ift.tt/22DiczQ,,,,,[],https://twitter.com/TickerReport/status/683180776867889152
J. Fong,@jfhksar88,2016-01-02T00:44:21.000Z,"J. Fong
@jfhksar88
·
Jan 1, 2016","Six reasons Apple closed 2015 with a whimper via 
@FortuneMagazine
 http://for.tn/1NYaS82 $AAPL.",,,1,1,[],https://twitter.com/jfhksar88/status/683086389718724610
Bruno Nunes,@brunomigueln,2016-01-02T07:56:37.000Z,"Bruno Nunes
@brunomigueln
·
Jan 2, 2016",Apple (AAPL) Wants Another $180 Million in Patent Battle with Samsung http://dlvr.it/D93Q5F,,,,,[],https://twitter.com/brunomigueln/status/683195174822887424
Het laatste nieuws,@Nieuws_,2016-01-02T11:31:00.000Z,"Het laatste nieuws
@Nieuws_
·
Jan 2, 2016","The week in Apple news: iPhone 7 display rumors, lawsuits, AAPL performance, and more http://ow.ly/39DAHm",,,,,[],https://twitter.com/Nieuws_/status/683249125115170821
Alaine Hester,@alainehester,2016-01-02T16:25:07.000Z,"Alaine Hester
@alainehester
·
Jan 2, 2016","The week in Apple news: iPhone 7 display rumors, lawsuits, AAPL performance, and more: Apple headlines for the... http://bit.ly/1R63XQn",,,,,[],https://twitter.com/alainehester/status/683323145038606336
ZoZoTrader,@ZoZoStockwatch,2016-01-02T16:11:26.000Z,"ZoZoTrader
@ZoZoStockwatch
·
Jan 2, 2016",$AAPL 60 min chart http://stks.co/v158,📈 📉,,1,1,['https://pbs.twimg.com/media/CXujpRGUMAAAf2N?format=png&name=small'],https://twitter.com/ZoZoStockwatch/status/683319698629382146
Apple Insider,@TheAppleInsider,2016-01-02T11:18:32.000Z,"Apple Insider
@TheAppleInsider
·
Jan 2, 2016","The week in Apple news: iPhone 7 display rumors, lawsuits, AAPL performance, and more http://theappleinsider.com/the-week-in-apple-news-iphone-7-display-rumors-lawsuits-aapl-performance-and-more/…",,,1,2,['https://pbs.twimg.com/media/CXtgm0mUwAE1spg?format=png&name=small'],https://twitter.com/TheAppleInsider/status/683245989566660609
Chris Perruna,@cperruna,2016-01-02T16:02:49.000Z,"Chris Perruna
@cperruna
·
Jan 2, 2016",BLOG POST: A Recap of Stock Trends for 2015 $AMZN $FB $GOOG $V $MA $TSLA $BABA $CYBR $AAPL http://stks.co/e34kB,,,1,2,[],https://twitter.com/cperruna/status/683317530941730816
Kahraman Uğurlu,@KahramanUgurlu,2016-01-02T09:55:13.000Z,"Kahraman Uğurlu
@KahramanUgurlu
·
Jan 2, 2016",Apple is going to have a tough year (AAPL) http://businessinsider.com/apple-is-going-to-have-a-tough-year-2015-12…,,,,,[],https://twitter.com/KahramanUgurlu/status/683225020378836992
PhillyArch,@PhillyArch,2016-01-02T13:06:02.000Z,"PhillyArch
@PhillyArch
·
Jan 2, 2016",Top Tech Predictions For 2016 http://seekingalpha.com/article/3783596-top-tech-predictions-for-2016?source=tweet… $FB $MSFT $DROPB $GOOG $GOOGL $AAPL $AMZN,,,1,1,['https://pbs.twimg.com/card_img/1640969696034914304/WEVM96b5?format=jpg&name=360x360'],https://twitter.com/PhillyArch/status/683273041917378564
Scott SFBA.social ,@bullriders1,2016-01-02T15:28:27.000Z,"Scott SFBA.social 
@bullriders1
·
Jan 2, 2016","Unlike mega-M&As $DIS/Maker Studios, $AAPL/Beats Music, $FB/Oculus of 2014, digital media in 2015 dominated by $NFLX",,,,,['https://pbs.twimg.com/card_img/1640924094425182208/7vB220DD?format=jpg&name=small'],https://twitter.com/bullriders1/status/683308881116663809
Global News Report,@robinsnewswire,2016-01-02T12:51:06.000Z,"Global News Report
@robinsnewswire
·
Jan 2, 2016","""AAPL Stock: Is This the Next Big Thing from #Apple Inc.? #News"" : http://robinspost.com/news/business-news/economic-news-reports/169629-aapl-stock-is-this-the-next-big-thing-from-apple-inc.html…",,,,,[],https://twitter.com/robinsnewswire/status/683269283766386689
BOWS,@bullsonwallst,2016-01-02T22:05:10.000Z,"BOWS
@bullsonwallst
·
Jan 2, 2016","The Anatomy of a Failed Breakout - http://bit.ly/1Ora6Ek 
@PaulJSingh
  #stocks #trading #swingtrading $aapl $spy $qqq",,,,1,[],https://twitter.com/bullsonwallst/status/683408717942009858
Signals.me,@SignalsMe,2016-01-02T13:55:13.000Z,"Signals.me
@SignalsMe
·
Jan 2, 2016",AAPL: elliottwave analysis fifth wave coming up http://j.mp/1mq7pIJ #stock #signals,,,,,[],https://twitter.com/SignalsMe/status/683285420713484289
Bruce Onder,@bonder,2016-01-02T04:00:11.000Z,"Bruce Onder
@bonder
·
Jan 1, 2016",This is how AAPL could prove pessimists wrong in holiday quarter iPhone sales – analyst http://bit.ly/1VuN94s,💉 💉 💉 💉,,,,[],https://twitter.com/bonder/status/683135675982581760
patesalo,@patesalo_e,2016-01-02T06:14:01.000Z,"patesalo
@patesalo_e
·
Jan 2, 2016",Apple (AAPL) Wants Another $180 Million in Patent Battle with Samsung - We Up It http://paten.to/1UlscYn,,,,,[],https://twitter.com/patesalo_e/status/683169354880385024
Tech Investor News,@TechInvestNews,2016-01-02T20:15:35.000Z,"Tech Investor News
@TechInvestNews
·
Jan 2, 2016",How Apple might avoid reporting a decline in iPhone sales (AAPL) (Jim Edwards and Jim Edwards/Business Insider:… http://dlvr.it/D9HNVs,,,1,,[],https://twitter.com/TechInvestNews/status/683381141420638208
Barney,@barnabee,2016-01-02T12:50:06.000Z,"Barney
@barnabee
·
Jan 2, 2016","Replying to 
@barnabee",,,,,[],https://twitter.com/barnabee/status/683269032074686464
US Banking News,@AmericanBanking,2016-01-02T06:57:34.000Z,"US Banking News
@AmericanBanking
·
Jan 2, 2016",Investors Buy Apple Inc. $AAPL on Weakness http://ift.tt/22DiczQ,,,,,[],https://twitter.com/AmericanBanking/status/683180314886311936
TVAfterTV,@TVAfterTV,2016-01-02T03:51:02.000Z,"TVAfterTV
@TVAfterTV
·
Jan 1, 2016",#IPTV Apple TV's Vacation Spike AA lot-Wanted Increase For Apple Inc. (AAPL) As iPhone Slows http://dlvr.it/D90j8v,📺 🤳,,,,[],https://twitter.com/TVAfterTV/status/683133371996745729
TradesByTheBook,@TradesByTheBook,2016-01-03T11:00:10.000Z,"TradesByTheBook
@TradesByTheBook
·
Jan 3, 2016","While analyzing your favourite $AAPL, $NFLX, $GOOG stocks, know the broader market picture: $SPX.X, $INX, $DJIA, $IWM.   #Trends or #ranges?",,,2,2,[],https://twitter.com/TradesByTheBook/status/683603754097217536
Alejandro Masari,@Alejandr0Dinero,2016-01-03T20:25:12.000Z,"Alejandro Masari
@Alejandr0Dinero
·
Jan 3, 2016",$bbry should outperform $aapl in 2016. $bbry turn around is just getting started.,,,1,2,[],https://twitter.com/Alejandr0Dinero/status/683745951878516736
StockMarket With SK,@TradeWithSK,2016-01-03T18:22:03.000Z,"StockMarket With SK
@TradeWithSK
·
Jan 3, 2016",Get all my swing trades and few day trades a month. Website is almost ready. $SPY $AAPL $FB $NFLX $STUDY $WFC $WYNN,,,,3,['https://pbs.twimg.com/media/CX0LIbjWsAA_5fE?format=png&name=small'],https://twitter.com/TradeWithSK/status/683714958039846912
MacHash,@MacHashNews,2016-01-03T20:15:37.000Z,"MacHash
@MacHashNews
·
Jan 3, 2016","Apple's ‘iPhone 7 Plus' to offer 256GB size option, bigger battery http://dlvr.it/D9fv1Q #AppAdvice $AAPL",,,,,['https://pbs.twimg.com/media/CX0lIAbUsAAC7nV?format=jpg&name=small'],https://twitter.com/MacHashNews/status/683743538018816001
Dhandho,@Dhandho1,2016-01-03T23:21:38.000Z,"Dhandho
@Dhandho1
·
Jan 3, 2016","$AAPL Less than 3X cash, this is a ""no brainier"". Hope this falls to $90, few investing decisions to make then. Few bets, big bets.",,,,3,[],https://twitter.com/Dhandho1/status/683790350402596867
StockMarket With SK,@TradeWithSK,2016-01-03T18:18:26.000Z,"StockMarket With SK
@TradeWithSK
·
Jan 3, 2016",Saw this last night while testing the new site. Let's get together n make the best of this market $SPY $AAPL $STUDY,,1,,3,['https://pbs.twimg.com/media/CX0KTiDWEAEq0Vj?format=png&name=900x900'],https://twitter.com/TradeWithSK/status/683714049411051521
David Moadel,@davidmoadel,2016-01-03T18:01:52.000Z,"David Moadel
@davidmoadel
·
Jan 3, 2016","$CMG Sorry, But Chipotle's Tough Times Are Far From Over http://thestreet.com/story/13408664/1/sorry-but-chipotle-s-tough-times-are-far-from-over.html… #chipotle #stocks #stockmarket #options $SPY $AAPL $QQQ $FB",,,,2,[],https://twitter.com/davidmoadel/status/683709879723397120
IDEAS Investissements,@Games_cloud,2016-01-03T11:00:56.000Z,"IDEAS Investissements
@Games_cloud
·
Jan 3, 2016",Placements financiers Forex: $BIDU $AAPL $SMI $SINA $AMZN TECHNOLOGY http://gamesforever-max.com/2015/04/bidu-aapl-smi-sina-amzn-technology.html?spref=tw…,,,1,1,[],https://twitter.com/Games_cloud/status/683603947530153984
KC,@kcphaeton,2016-01-03T18:55:18.000Z,"KC
@kcphaeton
·
Jan 3, 2016",$AAPL my 2016 prediction $126.00 by EOY.,,,2,2,[],https://twitter.com/kcphaeton/status/683723326276018176
"Gavin Martinsson, MBA",@GavMson,2016-01-03T21:40:01.000Z,"Gavin Martinsson, MBA
@GavMson
·
Jan 3, 2016","Well that's happens when you go ballz deep long $AAPL and $VRX. 

They hired dumb traders at the #SNB",,,,1,['https://pbs.twimg.com/profile_images/515942936060493824/1F1Ry7pm_mini.png'],https://twitter.com/GavMson/status/683764776850202624
Neon68,@Neon68,2016-01-03T11:51:20.000Z,"Neon68
@Neon68
·
Jan 3, 2016",$AAPL broke support next level 103 and then 100 ..hmm..what`s happened?,,,,,['https://pbs.twimg.com/media/CXyxs-oWEAAtJDl?format=png&name=small'],https://twitter.com/Neon68/status/683616631101243392
ivtrades,@IVtrades,2016-01-03T21:49:19.000Z,"ivtrades
@IVtrades
·
Jan 3, 2016",Here is the Trading Strategy that helped me earn 14.67% on my account in 2015 http://goo.gl/gPDCMv #stocks $AAPL,,,,4,['https://pbs.twimg.com/media/CX06kmrUkAAIHGK?format=png&name=small'],https://twitter.com/IVtrades/status/683767119864020992
Ophir Gottlieb,@OphirGottlieb,2016-01-03T23:09:38.000Z,"Ophir Gottlieb
@OphirGottlieb
·
Jan 3, 2016","$AAPL The media and its failures.

FACT: The 'failed' Apple Watch and the 'dead' Mac alone will generate revenue greater than 50% of Google.",,2,6,20,[],https://twitter.com/OphirGottlieb/status/683787328905596928
WStLogica,@Vcast2Vee,2016-01-03T17:25:06.000Z,"WStLogica
@Vcast2Vee
·
Jan 3, 2016","Wow, picture worth a thousand words! $SPY $QQQ $DJIA $AMZN $AAPL $RUT $SPX #equity #markets",,,,1,"['https://pbs.twimg.com/profile_images/657900505327210496/HAlkLjyD_mini.jpg', 'https://pbs.twimg.com/media/CXvZrAjWYAA83SV?format=png&name=small']",https://twitter.com/Vcast2Vee/status/683700627533336577
Janie Tracey,@JanieTracey,2016-01-03T13:42:42.000Z,"Janie Tracey
@JanieTracey
·
Jan 3, 2016",Bold Bets For 2016 - From Apple To Icahn http://seekingalpha.com/article/3783166-bold-bets-for-2016-from-apple-to-icahn?source=feed_t… $AKRX $CY $AAPL $IEP $MXIM $ON $PBY $POZN $SUNE $TBUFF $TERP $TWTR $VSLR,,,,1,['https://pbs.twimg.com/card_img/1640256173684449280/mXJgWlxZ?format=png&name=small'],https://twitter.com/JanieTracey/status/683644658950516736
Daniel King,@afterglowkrush,2016-01-03T22:00:27.000Z,"Daniel King
@afterglowkrush
·
Jan 3, 2016",This would certainly change $AAPL revenue for CY2016,,,,1,['https://pbs.twimg.com/card_img/1639493722663448579/0gsX3iL1?format=jpg&name=small'],https://twitter.com/afterglowkrush/status/683769922321805313
David Moadel,@davidmoadel,2016-01-03T16:51:30.000Z,"David Moadel
@davidmoadel
·
Jan 3, 2016",$SPY New Year’s hangover for Wall Street: Earnings season misery http://marketwatch.com/story/new-years-hangover-for-wall-street-earnings-season-misery-2015-01-03… $ES_F $SPX $DIA $DJIA $QQQ $COMPQ $IWM $RUT $AAPL,,,,2,['https://pbs.twimg.com/card_img/1637309416272797696/I6hUCn04?format=jpg&name=small'],https://twitter.com/davidmoadel/status/683692170684043265
